representation,repeat,outer_fold,draw,partition,label,recipient_index,donor_index,recipient_id,donor_id,self_match,same_label,donor_reuse_count,one_to_one
tfidf,1,1,77,train,0,101,97,437,430,False,True,1,True
tfidf,1,1,77,train,0,102,84,439,415,False,True,1,True
tfidf,1,1,77,train,0,105,102,443,439,False,True,1,True
tfidf,1,1,77,train,0,106,123,444,472,False,True,1,True
tfidf,1,1,77,train,0,107,115,445,456,False,True,1,True
tfidf,1,1,77,train,0,108,75,446,401,False,True,1,True
tfidf,1,1,77,train,0,109,64,447,385,False,True,1,True
tfidf,1,1,77,train,0,111,28,449,340,False,True,1,True
tfidf,1,1,77,train,0,114,71,455,393,False,True,1,True
tfidf,1,1,77,train,0,115,101,456,437,False,True,1,True
tfidf,1,1,77,train,0,116,100,457,436,False,True,1,True
tfidf,1,1,77,train,0,117,10,458,317,False,True,1,True
tfidf,1,1,77,train,0,119,23,463,333,False,True,1,True
tfidf,1,1,77,train,0,120,134,464,485,False,True,1,True
tfidf,1,1,77,train,0,121,9,468,316,False,True,1,True
tfidf,1,1,77,train,0,122,8,471,315,False,True,1,True
tfidf,1,1,77,train,0,123,116,472,457,False,True,1,True
tfidf,1,1,77,train,0,125,114,474,455,False,True,1,True
tfidf,1,1,77,train,0,126,79,475,406,False,True,1,True
tfidf,1,1,77,train,0,128,29,477,341,False,True,1,True
tfidf,1,1,77,train,0,129,3,478,305,False,True,1,True
tfidf,1,1,77,train,0,130,99,479,434,False,True,1,True
tfidf,1,1,77,train,0,131,63,482,383,False,True,1,True
tfidf,1,1,77,train,0,134,135,485,486,False,True,1,True
tfidf,1,1,77,train,0,135,137,486,488,False,True,1,True
tfidf,1,1,77,train,0,137,128,488,477,False,True,1,True
tfidf,1,1,77,train,0,138,121,489,468,False,True,1,True
tfidf,1,1,77,train,0,140,131,491,482,False,True,1,True
tfidf,1,1,77,train,0,141,15,492,322,False,True,1,True
tfidf,1,1,77,train,1,13,110,320,448,False,True,1,True
tfidf,1,1,77,train,1,14,40,321,355,False,True,1,True
tfidf,1,1,77,train,1,17,36,325,350,False,True,1,True
tfidf,1,1,77,train,1,21,24,330,335,False,True,1,True
tfidf,1,1,77,train,1,24,65,335,386,False,True,1,True
tfidf,1,1,77,train,1,26,21,338,330,False,True,1,True
tfidf,1,1,77,train,1,27,31,339,344,False,True,1,True
tfidf,1,1,77,train,1,31,66,344,388,False,True,1,True
tfidf,1,1,77,train,1,34,39,347,353,False,True,1,True
tfidf,1,1,77,train,1,35,81,348,412,False,True,1,True
tfidf,1,1,77,train,1,36,83,350,414,False,True,1,True
tfidf,1,1,77,train,1,37,67,351,389,False,True,1,True
tfidf,1,1,77,train,1,38,27,352,339,False,True,1,True
tfidf,1,1,77,train,1,39,34,353,347,False,True,1,True
tfidf,1,1,77,train,1,40,90,355,422,False,True,1,True
tfidf,1,1,77,train,1,41,49,356,367,False,True,1,True
tfidf,1,1,77,train,1,49,87,367,418,False,True,1,True
tfidf,1,1,77,train,1,57,17,376,325,False,True,1,True
tfidf,1,1,77,train,1,58,35,377,348,False,True,1,True
tfidf,1,1,77,train,1,60,37,380,351,False,True,1,True
tfidf,1,1,77,train,1,61,118,381,459,False,True,1,True
tfidf,1,1,77,train,1,65,13,386,320,False,True,1,True
tfidf,1,1,77,train,1,66,60,388,380,False,True,1,True
tfidf,1,1,77,train,1,67,57,389,376,False,True,1,True
tfidf,1,1,77,train,1,80,61,409,381,False,True,1,True
tfidf,1,1,77,train,1,81,58,412,377,False,True,1,True
tfidf,1,1,77,train,1,83,38,414,352,False,True,1,True
tfidf,1,1,77,train,1,87,26,418,338,False,True,1,True
tfidf,1,1,77,train,1,90,103,422,440,False,True,1,True
tfidf,1,1,77,train,1,103,14,440,321,False,True,1,True
tfidf,1,1,77,train,1,104,80,441,409,False,True,1,True
tfidf,1,1,77,train,1,110,132,448,483,False,True,1,True
tfidf,1,1,77,train,1,118,104,459,441,False,True,1,True
tfidf,1,1,77,train,1,132,41,483,356,False,True,1,True
tfidf,1,1,78,test,0,22,136,331,487,False,True,1,True
tfidf,1,1,78,test,0,42,46,357,363,False,True,1,True
tfidf,1,1,78,test,0,43,127,358,476,False,True,1,True
tfidf,1,1,78,test,0,46,85,363,416,False,True,1,True
tfidf,1,1,78,test,0,47,91,364,423,False,True,1,True
tfidf,1,1,78,test,0,51,42,369,357,False,True,1,True
tfidf,1,1,78,test,0,69,51,391,369,False,True,1,True
tfidf,1,1,78,test,0,74,22,400,331,False,True,1,True
tfidf,1,1,78,test,0,77,113,403,454,False,True,1,True
tfidf,1,1,78,test,0,78,43,404,358,False,True,1,True
tfidf,1,1,78,test,0,85,78,416,404,False,True,1,True
tfidf,1,1,78,test,0,89,47,420,364,False,True,1,True
tfidf,1,1,78,test,0,91,69,423,391,False,True,1,True
tfidf,1,1,78,test,0,112,77,451,403,False,True,1,True
tfidf,1,1,78,test,0,113,124,454,473,False,True,1,True
tfidf,1,1,78,test,0,124,133,473,484,False,True,1,True
tfidf,1,1,78,test,0,127,112,476,451,False,True,1,True
tfidf,1,1,78,test,0,133,89,484,420,False,True,1,True
tfidf,1,1,78,test,0,136,139,487,490,False,True,1,True
tfidf,1,1,78,test,0,139,74,490,400,False,True,1,True
tfidf,1,1,78,test,1,12,76,319,402,False,True,1,True
tfidf,1,1,78,test,1,32,45,345,362,False,True,1,True
tfidf,1,1,78,test,1,33,98,346,433,False,True,1,True
tfidf,1,1,78,test,1,45,32,362,345,False,True,1,True
tfidf,1,1,78,test,1,54,82,372,413,False,True,1,True
tfidf,1,1,78,test,1,76,54,402,372,False,True,1,True
tfidf,1,1,78,test,1,82,12,413,319,False,True,1,True
tfidf,1,1,78,test,1,93,33,426,346,False,True,1,True
tfidf,1,1,78,test,1,98,93,433,426,False,True,1,True
tfidf,1,1,78,train,0,0,114,302,455,False,True,1,True
tfidf,1,1,78,train,0,1,62,303,382,False,True,1,True
tfidf,1,1,78,train,0,2,86,304,417,False,True,1,True
tfidf,1,1,78,train,0,3,131,305,482,False,True,1,True
tfidf,1,1,78,train,0,4,29,307,341,False,True,1,True
tfidf,1,1,78,train,0,5,16,310,324,False,True,1,True
tfidf,1,1,78,train,0,6,107,312,445,False,True,1,True
tfidf,1,1,78,train,0,7,115,313,456,False,True,1,True
tfidf,1,1,78,train,0,8,1,315,303,False,True,1,True
tfidf,1,1,78,train,0,9,117,316,458,False,True,1,True
tfidf,1,1,78,train,0,10,99,317,434,False,True,1,True
tfidf,1,1,78,train,0,11,18,318,326,False,True,1,True
tfidf,1,1,78,train,0,15,106,322,444,False,True,1,True
tfidf,1,1,78,train,0,16,123,324,472,False,True,1,True
tfidf,1,1,78,train,0,18,53,326,371,False,True,1,True
tfidf,1,1,78,train,0,19,68,327,390,False,True,1,True
tfidf,1,1,78,train,0,20,135,328,486,False,True,1,True
tfidf,1,1,78,train,0,23,101,333,437,False,True,1,True
tfidf,1,1,78,train,0,25,8,336,315,False,True,1,True
tfidf,1,1,78,train,0,28,92,340,425,False,True,1,True
tfidf,1,1,78,train,0,29,121,341,468,False,True,1,True
tfidf,1,1,78,train,0,30,111,343,449,False,True,1,True
tfidf,1,1,78,train,0,44,52,360,370,False,True,1,True
tfidf,1,1,78,train,0,48,109,366,447,False,True,1,True
tfidf,1,1,78,train,0,50,79,368,406,False,True,1,True
tfidf,1,1,78,train,0,52,129,370,478,False,True,1,True
tfidf,1,1,78,train,0,53,95,371,428,False,True,1,True
tfidf,1,1,78,train,0,55,84,374,415,False,True,1,True
tfidf,1,1,78,train,0,56,140,375,491,False,True,1,True
tfidf,1,1,78,train,0,59,3,379,305,False,True,1,True
tfidf,1,1,78,train,0,62,71,382,393,False,True,1,True
tfidf,1,1,78,train,0,63,88,383,419,False,True,1,True
tfidf,1,1,78,train,0,64,9,385,316,False,True,1,True
tfidf,1,1,78,train,0,68,20,390,328,False,True,1,True
tfidf,1,1,78,train,0,70,72,392,395,False,True,1,True
tfidf,1,1,78,train,0,71,96,393,429,False,True,1,True
tfidf,1,1,78,train,0,72,6,395,312,False,True,1,True
tfidf,1,1,78,train,0,73,108,397,446,False,True,1,True
tfidf,1,1,78,train,0,75,137,401,488,False,True,1,True
tfidf,1,1,78,train,0,79,94,406,427,False,True,1,True
tfidf,1,1,78,train,0,84,122,415,471,False,True,1,True
tfidf,1,1,78,train,0,86,48,417,366,False,True,1,True
tfidf,1,1,78,train,0,88,59,419,379,False,True,1,True
tfidf,1,1,78,train,0,92,100,425,436,False,True,1,True
tfidf,1,1,78,train,0,94,130,427,479,False,True,1,True
tfidf,1,1,78,train,0,95,120,428,464,False,True,1,True
tfidf,1,1,78,train,0,96,138,429,489,False,True,1,True
tfidf,1,1,78,train,0,97,105,430,443,False,True,1,True
tfidf,1,1,78,train,0,99,23,434,333,False,True,1,True
tfidf,1,1,78,train,0,100,15,436,322,False,True,1,True
tfidf,1,1,78,train,0,101,28,437,340,False,True,1,True
tfidf,1,1,78,train,0,102,75,439,401,False,True,1,True
tfidf,1,1,78,train,0,105,126,443,475,False,True,1,True
tfidf,1,1,78,train,0,106,25,444,336,False,True,1,True
tfidf,1,1,78,train,0,107,55,445,374,False,True,1,True
tfidf,1,1,78,train,0,108,5,446,310,False,True,1,True
tfidf,1,1,78,train,0,109,116,447,457,False,True,1,True
tfidf,1,1,78,train,0,111,64,449,385,False,True,1,True
tfidf,1,1,78,train,0,114,0,455,302,False,True,1,True
tfidf,1,1,78,train,0,115,141,456,492,False,True,1,True
tfidf,1,1,78,train,0,116,73,457,397,False,True,1,True
tfidf,1,1,78,train,0,117,134,458,485,False,True,1,True
tfidf,1,1,78,train,0,119,2,463,304,False,True,1,True
tfidf,1,1,78,train,0,120,102,464,439,False,True,1,True
tfidf,1,1,78,train,0,121,4,468,307,False,True,1,True
tfidf,1,1,78,train,0,122,56,471,375,False,True,1,True
tfidf,1,1,78,train,0,123,7,472,313,False,True,1,True
tfidf,1,1,78,train,0,125,50,474,368,False,True,1,True
tfidf,1,1,78,train,0,126,19,475,327,False,True,1,True
tfidf,1,1,78,train,0,128,125,477,474,False,True,1,True
tfidf,1,1,78,train,0,129,128,478,477,False,True,1,True
tfidf,1,1,78,train,0,130,63,479,383,False,True,1,True
tfidf,1,1,78,train,0,131,119,482,463,False,True,1,True
tfidf,1,1,78,train,0,134,44,485,360,False,True,1,True
tfidf,1,1,78,train,0,135,11,486,318,False,True,1,True
tfidf,1,1,78,train,0,137,97,488,430,False,True,1,True
tfidf,1,1,78,train,0,138,70,489,392,False,True,1,True
tfidf,1,1,78,train,0,140,10,491,317,False,True,1,True
tfidf,1,1,78,train,0,141,30,492,343,False,True,1,True
tfidf,1,1,78,train,1,13,118,320,459,False,True,1,True
tfidf,1,1,78,train,1,14,58,321,377,False,True,1,True
tfidf,1,1,78,train,1,17,87,325,418,False,True,1,True
tfidf,1,1,78,train,1,21,67,330,389,False,True,1,True
tfidf,1,1,78,train,1,24,90,335,422,False,True,1,True
tfidf,1,1,78,train,1,26,60,338,380,False,True,1,True
tfidf,1,1,78,train,1,27,40,339,355,False,True,1,True
tfidf,1,1,78,train,1,31,26,344,338,False,True,1,True
tfidf,1,1,78,train,1,34,61,347,381,False,True,1,True
tfidf,1,1,78,train,1,35,36,348,350,False,True,1,True
tfidf,1,1,78,train,1,36,24,350,335,False,True,1,True
tfidf,1,1,78,train,1,37,13,351,320,False,True,1,True
tfidf,1,1,78,train,1,38,31,352,344,False,True,1,True
tfidf,1,1,78,train,1,39,37,353,351,False,True,1,True
tfidf,1,1,78,train,1,40,132,355,483,False,True,1,True
tfidf,1,1,78,train,1,41,35,356,348,False,True,1,True
tfidf,1,1,78,train,1,49,34,367,347,False,True,1,True
tfidf,1,1,78,train,1,57,104,376,441,False,True,1,True
tfidf,1,1,78,train,1,58,80,377,409,False,True,1,True
tfidf,1,1,78,train,1,60,57,380,376,False,True,1,True
tfidf,1,1,78,train,1,61,41,381,356,False,True,1,True
tfidf,1,1,78,train,1,65,21,386,330,False,True,1,True
tfidf,1,1,78,train,1,66,17,388,325,False,True,1,True
tfidf,1,1,78,train,1,67,49,389,367,False,True,1,True
tfidf,1,1,78,train,1,80,27,409,339,False,True,1,True
tfidf,1,1,78,train,1,81,103,412,440,False,True,1,True
tfidf,1,1,78,train,1,83,66,414,388,False,True,1,True
tfidf,1,1,78,train,1,87,83,418,414,False,True,1,True
tfidf,1,1,78,train,1,90,110,422,448,False,True,1,True
tfidf,1,1,78,train,1,103,81,440,412,False,True,1,True
tfidf,1,1,78,train,1,104,14,441,321,False,True,1,True
tfidf,1,1,78,train,1,110,65,448,386,False,True,1,True
tfidf,1,1,78,train,1,118,39,459,353,False,True,1,True
tfidf,1,1,78,train,1,132,38,483,352,False,True,1,True
tfidf,1,1,79,test,0,22,85,331,416,False,True,1,True
tfidf,1,1,79,test,0,42,136,357,487,False,True,1,True
tfidf,1,1,79,test,0,43,46,358,363,False,True,1,True
tfidf,1,1,79,test,0,46,74,363,400,False,True,1,True
tfidf,1,1,79,test,0,47,91,364,423,False,True,1,True
tfidf,1,1,79,test,0,51,22,369,331,False,True,1,True
tfidf,1,1,79,test,0,69,113,391,454,False,True,1,True
tfidf,1,1,79,test,0,74,112,400,451,False,True,1,True
tfidf,1,1,79,test,0,77,127,403,476,False,True,1,True
tfidf,1,1,79,test,0,78,77,404,403,False,True,1,True
tfidf,1,1,79,test,0,85,139,416,490,False,True,1,True
tfidf,1,1,79,test,0,89,47,420,364,False,True,1,True
tfidf,1,1,79,test,0,91,42,423,357,False,True,1,True
tfidf,1,1,79,test,0,112,133,451,484,False,True,1,True
tfidf,1,1,79,test,0,113,124,454,473,False,True,1,True
tfidf,1,1,79,test,0,124,43,473,358,False,True,1,True
tfidf,1,1,79,test,0,127,51,476,369,False,True,1,True
tfidf,1,1,79,test,0,133,78,484,404,False,True,1,True
tfidf,1,1,79,test,0,136,89,487,420,False,True,1,True
tfidf,1,1,79,test,0,139,69,490,391,False,True,1,True
tfidf,1,1,79,test,1,12,76,319,402,False,True,1,True
tfidf,1,1,79,test,1,32,98,345,433,False,True,1,True
tfidf,1,1,79,test,1,33,54,346,372,False,True,1,True
tfidf,1,1,79,test,1,45,33,362,346,False,True,1,True
tfidf,1,1,79,test,1,54,82,372,413,False,True,1,True
tfidf,1,1,79,test,1,76,12,402,319,False,True,1,True
tfidf,1,1,79,test,1,82,32,413,345,False,True,1,True
tfidf,1,1,79,test,1,93,45,426,362,False,True,1,True
tfidf,1,1,79,test,1,98,93,433,426,False,True,1,True
tfidf,1,1,79,train,0,0,130,302,479,False,True,1,True
tfidf,1,1,79,train,0,1,72,303,395,False,True,1,True
tfidf,1,1,79,train,0,2,44,304,360,False,True,1,True
tfidf,1,1,79,train,0,3,137,305,488,False,True,1,True
tfidf,1,1,79,train,0,4,123,307,472,False,True,1,True
tfidf,1,1,79,train,0,5,50,310,368,False,True,1,True
tfidf,1,1,79,train,0,6,122,312,471,False,True,1,True
tfidf,1,1,79,train,0,7,3,313,305,False,True,1,True
tfidf,1,1,79,train,0,8,53,315,371,False,True,1,True
tfidf,1,1,79,train,0,9,56,316,375,False,True,1,True
tfidf,1,1,79,train,0,10,25,317,336,False,True,1,True
tfidf,1,1,79,train,0,11,20,318,328,False,True,1,True
tfidf,1,1,79,train,0,15,109,322,447,False,True,1,True
tfidf,1,1,79,train,0,16,100,324,436,False,True,1,True
tfidf,1,1,79,train,0,18,106,326,444,False,True,1,True
tfidf,1,1,79,train,0,19,128,327,477,False,True,1,True
tfidf,1,1,79,train,0,20,120,328,464,False,True,1,True
tfidf,1,1,79,train,0,23,92,333,425,False,True,1,True
tfidf,1,1,79,train,0,25,4,336,307,False,True,1,True
tfidf,1,1,79,train,0,28,105,340,443,False,True,1,True
tfidf,1,1,79,train,0,29,30,341,343,False,True,1,True
tfidf,1,1,79,train,0,30,11,343,318,False,True,1,True
tfidf,1,1,79,train,0,44,119,360,463,False,True,1,True
tfidf,1,1,79,train,0,48,73,366,397,False,True,1,True
tfidf,1,1,79,train,0,50,111,368,449,False,True,1,True
tfidf,1,1,79,train,0,52,84,370,415,False,True,1,True
tfidf,1,1,79,train,0,53,129,371,478,False,True,1,True
tfidf,1,1,79,train,0,55,138,374,489,False,True,1,True
tfidf,1,1,79,train,0,56,7,375,313,False,True,1,True
tfidf,1,1,79,train,0,59,68,379,390,False,True,1,True
tfidf,1,1,79,train,0,62,135,382,486,False,True,1,True
tfidf,1,1,79,train,0,63,140,383,491,False,True,1,True
tfidf,1,1,79,train,0,64,126,385,475,False,True,1,True
tfidf,1,1,79,train,0,68,114,390,455,False,True,1,True
tfidf,1,1,79,train,0,70,95,392,428,False,True,1,True
tfidf,1,1,79,train,0,71,116,393,457,False,True,1,True
tfidf,1,1,79,train,0,72,79,395,406,False,True,1,True
tfidf,1,1,79,train,0,73,1,397,303,False,True,1,True
tfidf,1,1,79,train,0,75,6,401,312,False,True,1,True
tfidf,1,1,79,train,0,79,8,406,315,False,True,1,True
tfidf,1,1,79,train,0,84,141,415,492,False,True,1,True
tfidf,1,1,79,train,0,86,5,417,310,False,True,1,True
tfidf,1,1,79,train,0,88,125,419,474,False,True,1,True
tfidf,1,1,79,train,0,92,115,425,456,False,True,1,True
tfidf,1,1,79,train,0,94,63,427,383,False,True,1,True
tfidf,1,1,79,train,0,95,52,428,370,False,True,1,True
tfidf,1,1,79,train,0,96,134,429,485,False,True,1,True
tfidf,1,1,79,train,0,97,2,430,304,False,True,1,True
tfidf,1,1,79,train,0,99,96,434,429,False,True,1,True
tfidf,1,1,79,train,0,100,19,436,327,False,True,1,True
tfidf,1,1,79,train,0,101,94,437,427,False,True,1,True
tfidf,1,1,79,train,0,102,0,439,302,False,True,1,True
tfidf,1,1,79,train,0,105,64,443,385,False,True,1,True
tfidf,1,1,79,train,0,106,97,444,430,False,True,1,True
tfidf,1,1,79,train,0,107,10,445,317,False,True,1,True
tfidf,1,1,79,train,0,108,131,446,482,False,True,1,True
tfidf,1,1,79,train,0,109,101,447,437,False,True,1,True
tfidf,1,1,79,train,0,111,29,449,341,False,True,1,True
tfidf,1,1,79,train,0,114,28,455,340,False,True,1,True
tfidf,1,1,79,train,0,115,99,456,434,False,True,1,True
tfidf,1,1,79,train,0,116,62,457,382,False,True,1,True
tfidf,1,1,79,train,0,117,107,458,445,False,True,1,True
tfidf,1,1,79,train,0,119,15,463,322,False,True,1,True
tfidf,1,1,79,train,0,120,55,464,374,False,True,1,True
tfidf,1,1,79,train,0,121,75,468,401,False,True,1,True
tfidf,1,1,79,train,0,122,18,471,326,False,True,1,True
tfidf,1,1,79,train,0,123,9,472,316,False,True,1,True
tfidf,1,1,79,train,0,125,16,474,324,False,True,1,True
tfidf,1,1,79,train,0,126,59,475,379,False,True,1,True
tfidf,1,1,79,train,0,128,117,477,458,False,True,1,True
tfidf,1,1,79,train,0,129,102,478,439,False,True,1,True
tfidf,1,1,79,train,0,130,86,479,417,False,True,1,True
tfidf,1,1,79,train,0,131,108,482,446,False,True,1,True
tfidf,1,1,79,train,0,134,121,485,468,False,True,1,True
tfidf,1,1,79,train,0,135,88,486,419,False,True,1,True
tfidf,1,1,79,train,0,137,70,488,392,False,True,1,True
tfidf,1,1,79,train,0,138,48,489,366,False,True,1,True
tfidf,1,1,79,train,0,140,71,491,393,False,True,1,True
tfidf,1,1,79,train,0,141,23,492,333,False,True,1,True
tfidf,1,1,79,train,1,13,39,320,353,False,True,1,True
tfidf,1,1,79,train,1,14,110,321,448,False,True,1,True
tfidf,1,1,79,train,1,17,41,325,356,False,True,1,True
tfidf,1,1,79,train,1,21,65,330,386,False,True,1,True
tfidf,1,1,79,train,1,24,31,335,344,False,True,1,True
tfidf,1,1,79,train,1,26,17,338,325,False,True,1,True
tfidf,1,1,79,train,1,27,26,339,338,False,True,1,True
tfidf,1,1,79,train,1,31,38,344,352,False,True,1,True
tfidf,1,1,79,train,1,34,35,347,348,False,True,1,True
tfidf,1,1,79,train,1,35,90,348,422,False,True,1,True
tfidf,1,1,79,train,1,36,34,350,347,False,True,1,True
tfidf,1,1,79,train,1,37,24,351,335,False,True,1,True
tfidf,1,1,79,train,1,38,40,352,355,False,True,1,True
tfidf,1,1,79,train,1,39,67,353,389,False,True,1,True
tfidf,1,1,79,train,1,40,14,355,321,False,True,1,True
tfidf,1,1,79,train,1,41,27,356,339,False,True,1,True
tfidf,1,1,79,train,1,49,81,367,412,False,True,1,True
tfidf,1,1,79,train,1,57,58,376,377,False,True,1,True
tfidf,1,1,79,train,1,58,80,377,409,False,True,1,True
tfidf,1,1,79,train,1,60,37,380,351,False,True,1,True
tfidf,1,1,79,train,1,61,66,381,388,False,True,1,True
tfidf,1,1,79,train,1,65,49,386,367,False,True,1,True
tfidf,1,1,79,train,1,66,61,388,381,False,True,1,True
tfidf,1,1,79,train,1,67,21,389,330,False,True,1,True
tfidf,1,1,79,train,1,80,13,409,320,False,True,1,True
tfidf,1,1,79,train,1,81,83,412,414,False,True,1,True
tfidf,1,1,79,train,1,83,103,414,440,False,True,1,True
tfidf,1,1,79,train,1,87,132,418,483,False,True,1,True
tfidf,1,1,79,train,1,90,57,422,376,False,True,1,True
tfidf,1,1,79,train,1,103,118,440,459,False,True,1,True
tfidf,1,1,79,train,1,104,36,441,350,False,True,1,True
tfidf,1,1,79,train,1,110,87,448,418,False,True,1,True
tfidf,1,1,79,train,1,118,104,459,441,False,True,1,True
tfidf,1,1,79,train,1,132,60,483,380,False,True,1,True
tfidf,1,1,80,test,0,22,47,331,364,False,True,1,True
tfidf,1,1,80,test,0,42,139,357,490,False,True,1,True
tfidf,1,1,80,test,0,43,112,358,451,False,True,1,True
tfidf,1,1,80,test,0,46,69,363,391,False,True,1,True
tfidf,1,1,80,test,0,47,91,364,423,False,True,1,True
tfidf,1,1,80,test,0,51,46,369,363,False,True,1,True
tfidf,1,1,80,test,0,69,89,391,420,False,True,1,True
tfidf,1,1,80,test,0,74,22,400,331,False,True,1,True
tfidf,1,1,80,test,0,77,74,403,400,False,True,1,True
tfidf,1,1,80,test,0,78,136,404,487,False,True,1,True
tfidf,1,1,80,test,0,85,124,416,473,False,True,1,True
tfidf,1,1,80,test,0,89,113,420,454,False,True,1,True
tfidf,1,1,80,test,0,91,42,423,357,False,True,1,True
tfidf,1,1,80,test,0,112,78,451,404,False,True,1,True
tfidf,1,1,80,test,0,113,77,454,403,False,True,1,True
tfidf,1,1,80,test,0,124,85,473,416,False,True,1,True
tfidf,1,1,80,test,0,127,51,476,369,False,True,1,True
tfidf,1,1,80,test,0,133,127,484,476,False,True,1,True
tfidf,1,1,80,test,0,136,133,487,484,False,True,1,True
tfidf,1,1,80,test,0,139,43,490,358,False,True,1,True
tfidf,1,1,80,test,1,12,82,319,413,False,True,1,True
tfidf,1,1,80,test,1,32,98,345,433,False,True,1,True
tfidf,1,1,80,test,1,33,45,346,362,False,True,1,True
tfidf,1,1,80,test,1,45,93,362,426,False,True,1,True
tfidf,1,1,80,test,1,54,32,372,345,False,True,1,True
tfidf,1,1,80,test,1,76,12,402,319,False,True,1,True
tfidf,1,1,80,test,1,82,54,413,372,False,True,1,True
tfidf,1,1,80,test,1,93,76,426,402,False,True,1,True
tfidf,1,1,80,test,1,98,33,433,346,False,True,1,True
tfidf,1,1,80,train,0,0,130,302,479,False,True,1,True
tfidf,1,1,80,train,0,1,18,303,326,False,True,1,True
tfidf,1,1,80,train,0,2,86,304,417,False,True,1,True
tfidf,1,1,80,train,0,3,107,305,445,False,True,1,True
tfidf,1,1,80,train,0,4,105,307,443,False,True,1,True
tfidf,1,1,80,train,0,5,19,310,327,False,True,1,True
tfidf,1,1,80,train,0,6,140,312,491,False,True,1,True
tfidf,1,1,80,train,0,7,84,313,415,False,True,1,True
tfidf,1,1,80,train,0,8,108,315,446,False,True,1,True
tfidf,1,1,80,train,0,9,2,316,304,False,True,1,True
tfidf,1,1,80,train,0,10,129,317,478,False,True,1,True
tfidf,1,1,80,train,0,11,117,318,458,False,True,1,True
tfidf,1,1,80,train,0,15,101,322,437,False,True,1,True
tfidf,1,1,80,train,0,16,79,324,406,False,True,1,True
tfidf,1,1,80,train,0,18,50,326,368,False,True,1,True
tfidf,1,1,80,train,0,19,10,327,317,False,True,1,True
tfidf,1,1,80,train,0,20,96,328,429,False,True,1,True
tfidf,1,1,80,train,0,23,29,333,341,False,True,1,True
tfidf,1,1,80,train,0,25,0,336,302,False,True,1,True
tfidf,1,1,80,train,0,28,73,340,397,False,True,1,True
tfidf,1,1,80,train,0,29,16,341,324,False,True,1,True
