pairing_condition,draw_id,recipient_participant_id,donor_participant_id,donor_row_index,self_match,standardized_structural_distance
structure_matched_random,11,369,363,46,False,0.05873585642847886
structure_matched_random,11,370,409,80,False,0.05355098909161954
structure_matched_random,11,371,440,103,False,0.4396216637846223
structure_matched_random,11,372,380,60,False,0.6396713545757351
structure_matched_random,11,374,425,92,False,0.05197724808118809
structure_matched_random,11,375,413,82,False,0.1147561932026252
structure_matched_random,11,376,426,93,False,0.12557313730122815
structure_matched_random,11,377,441,104,False,2.060629609160137
structure_matched_random,11,379,454,113,False,1.3402939612443283
structure_matched_random,11,380,372,54,False,0.6396713545757351
structure_matched_random,11,381,392,70,False,0.02742162485079889
structure_matched_random,11,382,412,81,False,0.0494314578356377
structure_matched_random,11,383,464,120,False,0.17907670595808173
structure_matched_random,11,385,471,122,False,0.041852186650068464
structure_matched_random,11,386,436,100,False,0.042357609542566926
structure_matched_random,11,388,490,139,False,0.022700734326688624
structure_matched_random,11,389,459,118,False,0.6197714730131817
structure_matched_random,11,390,400,74,False,0.41357893733038625
structure_matched_random,11,391,472,123,False,0.018076761503841927
structure_matched_random,11,392,457,116,False,0.0024434976281665225
structure_matched_random,11,393,488,137,False,0.008957699664570508
structure_matched_random,11,395,486,135,False,0.0064373940464941245
structure_matched_random,11,397,420,89,False,0.07519063923213581
structure_matched_random,11,400,390,68,False,0.41357893733038625
structure_matched_random,11,401,437,101,False,0.031083562276542066
structure_matched_random,11,402,417,86,False,0.06161646760819144
structure_matched_random,11,403,487,136,False,0.09200489824848235
structure_matched_random,11,404,415,84,False,0.028682022991245476
structure_matched_random,11,406,475,126,False,0.048757662567782384
structure_matched_random,11,409,370,52,False,0.05355098909161954
structure_matched_random,11,412,382,62,False,0.0494314578356377
structure_matched_random,11,413,375,56,False,0.1147561932026252
structure_matched_random,11,414,449,111,False,0.0206545178545507
structure_matched_random,11,415,404,78,False,0.028682022991245476
structure_matched_random,11,416,489,138,False,0.032697032046864104
structure_matched_random,11,417,402,76,False,0.06161646760819144
structure_matched_random,11,418,430,97,False,0.5821114673388421
structure_matched_random,11,419,455,114,False,0.038472628915089145
structure_matched_random,11,420,397,73,False,0.07519063923213581
structure_matched_random,11,422,482,131,False,0.0544452109510402
structure_matched_random,11,423,473,124,False,0.19989894222908713
structure_matched_random,11,425,374,55,False,0.05197724808118809
structure_matched_random,11,426,484,133,False,0.12297992662091181
structure_matched_random,11,427,463,119,False,0.009617125564078663
structure_matched_random,11,428,491,140,False,0.3985388675868943
structure_matched_random,11,429,479,130,False,0.36383669972075555
structure_matched_random,11,430,418,87,False,0.5821114673388421
structure_matched_random,11,433,474,125,False,0.036242939845474616
structure_matched_random,11,434,477,128,False,0.025478316894792137
structure_matched_random,11,436,386,65,False,0.042357609542566926
structure_matched_random,11,437,401,75,False,0.031083562276542066
structure_matched_random,11,439,446,108,False,0.006559289252563841
structure_matched_random,11,440,478,129,False,0.07010943800593666
structure_matched_random,11,441,377,58,False,2.060629609160137
structure_matched_random,11,443,485,134,False,0.09579909368534582
structure_matched_random,11,444,368,50,False,0.09989100922604835
structure_matched_random,11,445,492,141,False,0.14940301468318049
structure_matched_random,11,446,439,102,False,0.006559289252563841
structure_matched_random,11,447,468,121,False,0.009367469573002166
structure_matched_random,11,448,367,49,False,0.8687510272707033
structure_matched_random,11,449,414,83,False,0.0206545178545507
structure_matched_random,11,451,458,117,False,0.0
structure_matched_random,11,454,379,59,False,1.3402939612443283
structure_matched_random,11,455,419,88,False,0.038472628915089145
structure_matched_random,11,456,388,66,False,0.08486423934366599
structure_matched_random,11,457,381,61,False,0.04425509428818859
structure_matched_random,11,458,451,112,False,0.0
structure_matched_random,11,459,389,67,False,0.6197714730131817
structure_matched_random,11,463,427,94,False,0.009617125564078663
structure_matched_random,11,464,383,63,False,0.17907670595808173
structure_matched_random,11,468,447,109,False,0.009367469573002166
structure_matched_random,11,471,385,64,False,0.041852186650068464
structure_matched_random,11,472,391,69,False,0.018076761503841927
structure_matched_random,11,473,423,91,False,0.19989894222908713
structure_matched_random,11,474,433,98,False,0.036242939845474616
structure_matched_random,11,475,406,79,False,0.048757662567782384
structure_matched_random,11,476,434,99,False,0.06121483092183096
structure_matched_random,11,477,476,127,False,0.01547515066974222
structure_matched_random,11,478,371,53,False,0.223358516671239
structure_matched_random,11,479,429,96,False,0.36383669972075555
structure_matched_random,11,482,422,90,False,0.0544452109510402
structure_matched_random,11,483,364,47,False,0.06430901046913984
structure_matched_random,11,484,376,57,False,0.08023962902176818
structure_matched_random,11,485,443,105,False,0.09579909368534582
structure_matched_random,11,486,395,72,False,0.0064373940464941245
structure_matched_random,11,487,403,77,False,0.09200489824848235
structure_matched_random,11,488,393,71,False,0.008957699664570508
structure_matched_random,11,489,416,85,False,0.032697032046864104
structure_matched_random,11,490,456,115,False,0.05084935328327017
structure_matched_random,11,491,428,95,False,0.3985388675868943
structure_matched_random,11,492,445,107,False,0.14940301468318049
random,12,302,473,124,False,17.73265733328381
random,12,303,330,21,False,8.81613254133829
random,12,304,380,60,False,12.06986147922985
random,12,305,401,75,False,18.007687809605915
random,12,307,321,14,False,19.82572662031957
random,12,310,448,110,False,10.148891864819845
random,12,312,327,19,False,6.600659607814858
random,12,313,395,72,False,11.257600564964148
random,12,315,463,119,False,10.759327205388026
random,12,316,488,137,False,21.884279209195807
random,12,317,430,97,False,12.44674211819338
random,12,318,317,10,False,3.6905382286704174
random,12,319,425,92,False,9.260745117409689
random,12,320,344,31,False,23.165276425724763
random,12,321,419,88,False,36.27269339862597
random,12,322,324,16,False,0.5887732464689592
random,12,324,367,49,False,9.328390794303319
random,12,325,351,37,False,0.2813188567249581
random,12,326,482,131,False,11.450317607003306
random,12,327,352,38,False,22.996769559057288
random,12,328,360,44,False,15.352501294739188
random,12,330,331,22,False,0.624569063458798
random,12,331,417,86,False,11.524235552701008
random,12,333,412,81,False,15.30831353122846
random,12,335,472,123,False,12.119359902545348
random,12,336,436,100,False,11.235338929247106
random,12,338,471,122,False,9.854143078829157
random,12,339,414,83,False,35.38939721835487
random,12,340,415,84,False,9.769976720952405
random,12,341,364,47,False,13.596579376183172
random,12,343,444,106,False,28.471204334705845
random,12,344,479,130,False,16.121879199793
random,12,345,381,61,False,15.658334571739813
random,12,346,403,77,False,14.430012874492705
random,12,347,343,30,False,12.329734200181171
random,12,348,400,74,False,11.577721312523371
random,12,350,386,65,False,15.690068949434647
random,12,351,487,136,False,21.10443711857358
random,12,352,355,40,False,4.879444168854519
random,12,353,341,29,False,6.485243074734942
random,12,355,455,114,False,7.8846038500899684
random,12,356,303,1,False,5.079471844972497
random,12,357,491,140,False,30.69297476831228
random,12,358,302,0,False,15.484545299832178
random,12,360,490,139,False,20.363581632136327
random,12,362,385,64,False,21.204238047788948
random,12,363,336,25,False,11.858198382431862
random,12,364,406,79,False,6.377052056557023
random,12,366,428,95,False,12.55999554370605
random,12,367,440,103,False,2.926600742478385
random,12,368,443,105,False,4.404866733448834
random,12,369,392,70,False,1.8601205343938818
random,12,370,358,43,False,13.940642980764483
random,12,371,305,3,False,16.83107910777374
random,12,372,312,6,False,16.746112036349317
random,12,374,368,50,False,9.137064276821745
random,12,375,348,35,False,14.496799989939365
random,12,376,372,54,False,10.52138854919457
random,12,377,393,71,False,21.07927712720007
random,12,379,346,33,False,20.237049182071548
random,12,380,315,8,False,12.120253897501906
random,12,381,371,53,False,1.629644413445881
random,12,382,370,52,False,8.095063485098615
random,12,383,320,13,False,39.87474586004632
random,12,385,391,69,False,0.7634019954179476
random,12,386,389,67,False,6.108695933516644
random,12,388,357,42,False,20.81990643219322
random,12,389,325,17,False,18.028094269505008
random,12,390,489,138,False,11.109793079215146
random,12,391,304,2,False,12.393890675205904
random,12,392,459,118,False,6.857090113070365
random,12,393,376,57,False,5.399145050457863
random,12,395,422,90,False,1.1809176637394911
random,12,397,328,20,False,15.655647099406787
random,12,400,382,62,False,8.757067227324512
random,12,401,492,141,False,0.6025003005964339
random,12,402,375,56,False,1.0139322333254637
random,12,403,457,116,False,2.3012654422595404
random,12,404,426,93,False,4.937561371040125
random,12,406,322,15,False,17.16884382980099
random,12,409,397,73,False,10.960911362147264
random,12,412,474,125,False,0.14774437052092268
random,12,413,333,23,False,10.788285446208866
random,12,414,484,133,False,10.05648879985565
random,12,415,445,107,False,0.6181066607980555
random,12,416,456,115,False,0.4812733486580901
random,12,417,437,101,False,1.9760006704706243
random,12,418,449,111,False,14.874160551626751
random,12,419,369,51,False,0.6245835218131809
random,12,420,345,32,False,28.599958287592667
random,12,422,326,18,False,11.883167167540492
random,12,423,379,59,False,3.8611272574836635
random,12,425,476,127,False,5.2056750131249405
random,12,426,338,26,False,16.075993672883314
random,12,427,377,58,False,12.621944350263945
random,12,428,478,129,False,0.29225706057328854
random,12,429,483,132,False,2.860225047655999
random,12,430,353,39,False,12.968065843402773
random,12,433,402,76,False,4.41169907580577
random,12,434,441,104,False,13.277532942670126
random,12,436,347,34,False,9.926545741870111
random,12,437,451,112,False,70.96164757916478
random,12,439,486,135,False,2.3392551359157094
random,12,440,423,91,False,0.623776489665849
random,12,441,404,78,False,11.143105038683004
random,12,443,363,46,False,2.839276771982112
random,12,444,356,41,False,10.084418069448006
random,12,445,316,9,False,27.27419415870383
random,12,446,416,85,False,5.783452844427726
random,12,447,388,66,False,0.7254103552216813
random,12,448,468,121,False,2.277959997276782
random,12,449,340,28,False,9.858966763710175
random,12,451,366,48,False,49.19867484687681
random,12,454,475,126,False,15.138315208022945
random,12,455,413,82,False,5.280537166742061
random,12,456,420,89,False,1.5607883531100029
random,12,457,446,108,False,3.9601053217261883
random,12,458,313,7,False,56.05930389821813
random,12,459,433,98,False,9.444410110600574
random,12,463,362,45,False,25.01794560385988
random,12,464,458,117,False,67.80365103868832
random,12,468,434,99,False,0.2364910343169164
random,12,471,454,113,False,10.199960932219614
random,12,472,318,11,False,14.083865641395168
random,12,473,429,96,False,1.1870475895652017
random,12,474,390,68,False,10.973351958949484
random,12,475,374,55,False,8.79658188445543
random,12,476,350,36,False,14.299039562209218
random,12,477,307,4,False,10.198656924435136
random,12,478,339,27,False,19.685116877012597
random,12,479,485,134,False,2.4096126306863175
random,12,482,409,80,False,3.0455858570155514
random,12,483,477,128,False,2.921253699876644
random,12,484,427,94,False,5.2459063344156345
random,12,485,418,87,False,5.096229819434311
random,12,486,310,5,False,11.181103586825841
random,12,487,319,12,False,20.928322845778297
random,12,488,335,24,False,11.793997385187081
random,12,489,439,102,False,4.985132143915967
random,12,490,464,120,False,0.9395005565963059
random,12,491,447,109,False,6.678449105449388
random,12,492,383,63,False,0.24580096598151047
