condition,draw_id,recipient_participant_id,donor_participant_id,donor_row_index,self_match,standardized_structural_distance
fake_d,16,463,419,88,False,3.0036800621769832
fake_d,16,464,403,77,False,0.36387920652602396
fake_d,16,468,433,98,False,1.9296097536671484
fake_d,16,471,340,28,False,9.379473972609533
fake_d,16,472,320,13,False,40.19441976873401
fake_d,16,473,423,91,False,0.19989894222908713
fake_d,16,474,484,133,False,5.570003535270855
fake_d,16,475,436,100,False,1.729945604770173
fake_d,16,476,443,105,False,1.1478988891168405
fake_d,16,477,471,122,False,0.17489020079426898
fake_d,16,478,444,106,False,6.525222909320982
fake_d,16,479,341,29,False,15.806406288402465
fake_d,16,482,478,129,False,2.5648274578867243
fake_d,16,483,367,49,False,3.2941225650165604
fake_d,16,484,389,67,False,2.2949862017968923
fake_d,16,485,472,123,False,2.2543906572307724
fake_d,16,486,348,35,False,22.966861096150748
fake_d,16,487,343,30,False,27.234136365523472
fake_d,16,488,322,15,False,14.025342171571387
fake_d,16,489,304,2,False,12.68439379295469
fake_d,16,490,316,9,False,21.72061466803398
fake_d,16,491,376,57,False,0.9200757560174124
fake_d,16,492,339,27,False,35.62367837268772
fake_d,17,302,347,34,False,1.3530478639989123
fake_d,17,303,415,84,False,13.43199850625418
fake_d,17,304,426,93,False,16.73998246884518
fake_d,17,305,380,60,False,17.610662863987297
fake_d,17,307,362,45,False,15.76108807604297
fake_d,17,310,414,83,False,11.329272092297707
fake_d,17,312,390,68,False,19.625605754752264
fake_d,17,313,348,35,False,10.293563591138158
fake_d,17,315,430,97,False,19.36252241204395
fake_d,17,316,313,7,False,9.356008191972062
fake_d,17,317,402,76,False,9.830503810808993
fake_d,17,318,439,102,False,8.853056927179027
fake_d,17,319,324,16,False,3.1140612919727433
fake_d,17,320,319,12,False,10.506984556212043
fake_d,17,321,477,128,False,28.185355685796676
fake_d,17,322,486,135,False,14.69625765323122
fake_d,17,324,383,63,False,13.615917991463382
fake_d,17,325,386,65,False,19.768908282458376
fake_d,17,326,425,92,False,11.795667069283388
fake_d,17,327,331,22,False,2.521290505114573
fake_d,17,328,352,38,False,14.610437910213868
fake_d,17,330,440,103,False,11.17026584074109
fake_d,17,331,416,85,False,15.766221704806243
fake_d,17,333,344,31,False,4.7390507645959445
fake_d,17,335,371,53,False,16.459118496559466
fake_d,17,336,418,87,False,20.720759908438538
fake_d,17,338,448,110,False,7.150346184564874
fake_d,17,339,382,62,False,31.333974811464262
fake_d,17,340,483,132,False,10.453056718526685
fake_d,17,341,322,15,False,3.4959005948651685
fake_d,17,343,473,124,False,19.167059721886528
fake_d,17,344,368,50,False,13.879565998722969
fake_d,17,345,360,44,False,12.830692082372058
fake_d,17,346,413,82,False,10.18511998079153
fake_d,17,347,401,75,False,9.813515895626635
fake_d,17,348,491,140,False,13.294882716556758
fake_d,17,350,441,104,False,22.69581466696007
fake_d,17,351,375,56,False,11.45379635929632
fake_d,17,352,474,125,False,22.79428223073595
fake_d,17,353,436,100,False,15.406104431456725
fake_d,17,355,341,29,False,5.36392984142515
fake_d,17,356,320,13,False,20.938094135170893
fake_d,17,357,340,28,False,11.609380300283874
fake_d,17,358,364,47,False,18.87646863119912
fake_d,17,360,490,139,False,20.363581632136327
fake_d,17,362,372,54,False,35.42887967096695
fake_d,17,363,454,113,False,14.884683423342828
fake_d,17,364,330,21,False,11.245113127756293
fake_d,17,366,488,137,False,2.4623344899053823
fake_d,17,367,346,33,False,9.389447134799175
fake_d,17,368,449,111,False,0.21928601368238052
fake_d,17,369,325,17,False,15.737834728998775
fake_d,17,370,423,91,False,8.481048627056229
fake_d,17,371,385,64,False,3.531530417235786
fake_d,17,372,356,41,False,17.021339921156535
fake_d,17,374,403,77,False,9.039450701557735
fake_d,17,375,336,25,False,14.468414988578758
fake_d,17,376,433,98,False,5.907957198521631
fake_d,17,377,339,27,False,28.796624277143632
fake_d,17,379,315,8,False,17.691900849210924
fake_d,17,380,305,3,False,17.610662863987297
fake_d,17,381,374,55,False,2.486740354530318
fake_d,17,382,492,141,False,1.3282371464352765
fake_d,17,383,456,115,False,1.665680962560495
fake_d,17,385,428,95,False,4.15959065553649
fake_d,17,386,391,69,False,0.6931106429950372
fake_d,17,388,302,0,False,12.61171780846056
fake_d,17,389,321,14,False,17.454530373239493
fake_d,17,390,459,118,False,1.3213112508642424
fake_d,17,391,404,78,False,0.5959594112285136
fake_d,17,392,389,67,False,3.736747273078968
fake_d,17,393,363,46,False,0.08359022428894841
fake_d,17,395,444,106,False,1.5666950262044572
fake_d,17,397,312,6,False,17.445061889036356
fake_d,17,400,457,116,False,5.22916116411705
fake_d,17,401,392,70,False,0.6085566152347118
fake_d,17,402,458,117,False,58.05366801104068
fake_d,17,403,400,74,False,14.341314674607263
fake_d,17,404,353,39,False,14.816128277576492
fake_d,17,406,388,66,False,1.3888789546469464
fake_d,17,409,406,79,False,1.5382136936190434
fake_d,17,412,471,122,False,1.4476820050586352
fake_d,17,413,333,23,False,10.788285446208866
fake_d,17,414,479,130,False,11.936902979920466
fake_d,17,415,355,40,False,11.11802056045975
fake_d,17,416,429,96,False,0.9576823483061363
fake_d,17,417,472,123,False,3.5498041111007637
fake_d,17,418,367,49,False,6.07505085459278
fake_d,17,419,409,80,False,0.5650216853784114
fake_d,17,420,475,126,False,6.559919991043628
fake_d,17,422,358,43,False,13.937886653808265
fake_d,17,423,318,11,False,14.582127175238156
fake_d,17,425,370,52,False,10.887776769131754
fake_d,17,426,412,81,False,5.432678322208632
fake_d,17,427,351,37,False,19.394722162641862
fake_d,17,428,317,10,False,10.855262488577962
fake_d,17,429,307,4,False,18.681178714743577
fake_d,17,430,487,136,False,20.073055061305418
fake_d,17,433,451,112,False,78.90841386987675
fake_d,17,434,468,121,False,0.2364910343169164
fake_d,17,436,393,71,False,1.268338477375024
fake_d,17,437,316,9,False,20.612273483325186
fake_d,17,439,427,94,False,3.2609591902884594
fake_d,17,440,335,24,False,14.999755103254374
fake_d,17,441,395,72,False,10.435322880491038
fake_d,17,443,476,127,False,1.1478988891168405
fake_d,17,444,484,133,False,9.084993294223427
fake_d,17,445,338,26,False,10.939927373985961
fake_d,17,446,478,129,False,8.01301794285824
fake_d,17,447,377,58,False,18.676321332180077
fake_d,17,448,463,119,False,6.2651285934075975
fake_d,17,449,310,5,False,11.084040602552985
fake_d,17,451,376,57,False,86.96017221293337
fake_d,17,454,304,2,False,22.99035384940369
fake_d,17,455,464,120,False,2.2977643809871218
fake_d,17,456,443,105,False,0.6589521435780202
fake_d,17,457,328,20,False,11.809077180391991
fake_d,17,458,419,88,False,47.64599041691151
fake_d,17,459,326,18,False,16.958324794181156
fake_d,17,463,303,1,False,13.933170128604994
fake_d,17,464,369,51,False,2.333040487285674
fake_d,17,468,446,108,False,0.9156353150121559
fake_d,17,471,379,59,False,8.618736592875713
fake_d,17,472,422,90,False,2.217207879107034
fake_d,17,473,381,61,False,1.2526228994423745
fake_d,17,474,447,109,False,1.536479485094397
fake_d,17,475,489,138,False,3.478812506574367
fake_d,17,476,417,86,False,1.3418336607945545
fake_d,17,477,445,107,False,0.7394358702519092
fake_d,17,478,345,32,False,15.293580886356372
fake_d,17,479,437,101,False,3.0171343315491996
fake_d,17,482,420,89,False,4.812348758185923
fake_d,17,483,343,30,False,14.701861747316162
fake_d,17,484,455,114,False,9.475492469821294
fake_d,17,485,350,36,False,13.961438669963028
fake_d,17,486,482,131,False,0.7702238317391484
fake_d,17,487,397,73,False,3.700086127566214
fake_d,17,488,327,19,False,18.96547020317317
fake_d,17,489,357,42,False,26.601310357233626
fake_d,17,490,366,48,False,3.512216305942415
fake_d,17,491,434,99,False,6.230774259923496
fake_d,17,492,485,134,False,2.4338000558229687
fake_d,18,302,471,122,False,11.852911574315566
fake_d,18,303,456,115,False,15.315115501407938
fake_d,18,304,492,141,False,11.212775222479003
fake_d,18,305,429,96,False,18.412302078579902
fake_d,18,307,333,23,False,2.8655203361831507
fake_d,18,310,451,112,False,65.6061487541664
fake_d,18,312,440,103,False,12.70762561929196
fake_d,18,313,385,64,False,10.588970745480973
fake_d,18,315,473,124,False,12.763460587357484
fake_d,18,316,340,28,False,7.578576401008062
fake_d,18,317,402,76,False,9.830503810808993
fake_d,18,318,425,92,False,12.085552006722724
fake_d,18,319,315,8,False,5.616878593986129
fake_d,18,320,419,88,False,43.65751726628446
fake_d,18,321,416,85,False,28.365543858079764
fake_d,18,322,374,55,False,10.193151300299217
fake_d,18,324,418,87,False,12.325650327730768
fake_d,18,325,436,100,False,19.5523645145645
fake_d,18,326,422,90,False,11.883167167540492
fake_d,18,327,415,84,False,19.176412519545224
fake_d,18,328,331,22,False,0.5415949691947567
fake_d,18,330,485,134,False,11.790765628540075
fake_d,18,331,447,109,False,13.14497124009408
fake_d,18,333,316,9,False,3.7712477468122443
fake_d,18,335,391,69,False,12.711581786320522
fake_d,18,336,389,67,False,19.9172086945018
fake_d,18,338,409,80,False,6.152656370193988
fake_d,18,339,345,32,False,3.790530816569235
fake_d,18,340,375,56,False,9.162116283695786
fake_d,18,341,377,58,False,24.26078899806695
fake_d,18,343,400,74,False,13.055701635501409
fake_d,18,344,355,40,False,6.697097765913844
fake_d,18,345,305,3,False,9.636127297703052
fake_d,18,346,362,45,False,9.426475207633175
fake_d,18,347,371,53,False,14.801582535850638
fake_d,18,348,325,17,False,2.195070541600622
fake_d,18,350,488,137,False,13.195368276450672
fake_d,18,351,423,91,False,16.396815468483997
fake_d,18,352,381,61,False,17.763783711785063
fake_d,18,353,443,105,False,12.97739540467472
fake_d,18,355,356,41,False,0.6784099927933006
fake_d,18,356,312,6,False,0.006676687232520066
fake_d,18,357,414,83,False,10.46315667312996
fake_d,18,358,430,97,False,16.515539424515676
fake_d,18,360,437,101,False,18.917165790325306
fake_d,18,362,428,95,False,18.712533174507843
fake_d,18,363,468,121,False,0.2119199948170744
fake_d,18,364,401,75,False,2.440105214459105
fake_d,18,366,336,25,False,12.633065973850654
fake_d,18,367,364,47,False,3.0918886261437164
fake_d,18,368,406,79,False,0.2159045313562888
fake_d,18,369,379,59,False,12.091834883379837
fake_d,18,370,489,138,False,8.224062765810368
fake_d,18,371,483,132,False,0.4758986733077433
fake_d,18,372,341,29,False,16.104562770924204
fake_d,18,374,372,54,False,11.610086111327362
fake_d,18,375,326,18,False,11.11983426182288
fake_d,18,376,491,140,False,0.9200757560174124
fake_d,18,377,357,42,False,56.56488068132321
fake_d,18,379,487,136,False,9.69529779502288
fake_d,18,380,339,27,False,31.088931076218124
fake_d,18,381,446,108,False,3.586593820786805
fake_d,18,382,458,117,False,81.20733915230633
fake_d,18,383,395,72,False,1.0764595710632965
fake_d,18,385,344,31,False,14.7622345459673
fake_d,18,386,404,78,False,0.11186070039144487
fake_d,18,388,358,43,False,20.212301461951192
fake_d,18,389,380,60,False,5.86239279070233
fake_d,18,390,347,34,False,22.375006491757492
fake_d,18,391,307,4,False,12.757360356357475
fake_d,18,392,479,130,False,3.047877760873039
fake_d,18,393,472,123,False,1.6876126273050693
fake_d,18,395,393,71,False,1.1255435348169835
fake_d,18,397,317,10,False,19.425072461386748
fake_d,18,400,302,0,False,28.018286196867546
fake_d,18,401,367,49,False,2.3548000971509215
fake_d,18,402,318,11,False,6.997577490057284
fake_d,18,403,343,30,False,27.735300018254943
fake_d,18,404,366,48,False,2.8365845168866954
fake_d,18,406,348,35,False,27.914745990856435
fake_d,18,409,388,66,False,5.205147816783066
fake_d,18,412,322,15,False,17.034384186794757
fake_d,18,413,464,120,False,5.788501126314495
fake_d,18,414,457,116,False,4.303418930657623
fake_d,18,415,412,81,False,0.6942050445753036
fake_d,18,416,439,102,False,5.705068583653076
fake_d,18,417,413,82,False,0.9147298729496679
fake_d,18,418,482,131,False,7.20812087494086
fake_d,18,419,335,24,False,11.966907612362405
fake_d,18,420,369,51,False,6.831946719289174
fake_d,18,422,350,36,False,12.279418620412894
fake_d,18,423,459,118,False,5.641650281930831
fake_d,18,425,321,14,False,16.765781792952506
fake_d,18,426,338,26,False,16.075993672883314
fake_d,18,427,441,104,False,9.674370937994212
fake_d,18,428,455,114,False,9.292805861578127
fake_d,18,429,478,129,False,3.1145119579840683
fake_d,18,430,463,119,False,13.859963847681295
fake_d,18,433,392,70,False,1.1116823665588225
fake_d,18,434,390,68,False,11.731524012417092
fake_d,18,436,490,139,False,0.09281681196594233
fake_d,18,437,382,62,False,0.43857174319863723
fake_d,18,439,474,125,False,4.073549191173965
fake_d,18,440,368,50,False,6.869840378605392
fake_d,18,441,303,1,False,39.112888519261766
fake_d,18,443,351,37,False,15.139131005169997
fake_d,18,444,449,111,False,0.5502337792288179
fake_d,18,445,324,16,False,14.964384129801493
fake_d,18,446,319,12,False,20.26552196085695
fake_d,18,447,383,63,False,1.2804404069075104
fake_d,18,448,433,98,False,7.806966851895284
fake_d,18,449,448,110,False,2.634015647747233
fake_d,18,451,330,21,False,70.58740748134832
fake_d,18,454,328,20,False,22.689119620579653
fake_d,18,455,475,126,False,0.05667077336188024
fake_d,18,456,304,2,False,13.083633179558696
fake_d,18,457,427,94,False,0.6731132277718144
fake_d,18,458,454,113,False,122.27786991589807
fake_d,18,459,360,44,False,39.876693832692204
fake_d,18,463,426,93,False,4.980893459118236
fake_d,18,464,353,39,False,18.869639476547643
fake_d,18,468,445,107,False,0.8583111041522807
fake_d,18,471,310,5,False,11.045716416271455
fake_d,18,472,444,106,False,0.9659851055071962
fake_d,18,473,327,19,False,17.053278638310875
fake_d,18,474,376,57,False,5.681437761528121
fake_d,18,475,403,77,False,0.4978794193634134
fake_d,18,476,484,133,False,4.896759393508058
fake_d,18,477,397,73,False,2.8087868039774437
fake_d,18,478,386,65,False,2.327202892126629
fake_d,18,479,352,38,False,34.48391365157242
fake_d,18,482,417,86,False,0.7165373918693436
fake_d,18,483,346,33,False,11.250128029421486
fake_d,18,484,476,127,False,4.896759393508058
fake_d,18,485,313,7,False,11.789855508827443
fake_d,18,486,420,89,False,2.3060788167861386
fake_d,18,487,363,46,False,1.1303332778903112
fake_d,18,488,370,52,False,1.551677220102714
fake_d,18,489,477,128,False,1.3617073035832166
fake_d,18,490,320,13,False,33.67338927369746
fake_d,18,491,486,135,False,5.312514329838823
fake_d,18,492,434,99,False,0.697578519887805
fake_d,19,302,491,140,False,23.07919975000603
fake_d,19,303,486,135,False,13.434895995674824
fake_d,19,304,441,104,False,27.163335150307912
fake_d,19,305,400,74,False,18.064156028097628
fake_d,19,307,377,58,False,33.08544441509431
fake_d,19,310,468,121,False,9.621132801001258
fake_d,19,312,397,73,False,17.445061889036356
fake_d,19,313,345,32,False,5.092660362962661
fake_d,19,315,363,46,False,9.262748978803135
fake_d,19,316,312,6,False,9.058328119504365
fake_d,19,317,417,86,False,9.560693371661444
fake_d,19,318,357,42,False,4.4136773003214405
fake_d,19,319,430,97,False,10.971437645208022
fake_d,19,320,423,91,False,27.573424317018763
fake_d,19,321,463,119,False,27.678663274442012
fake_d,19,322,436,100,False,14.7619119083145
fake_d,19,324,437,101,False,11.527160555227683
fake_d,19,325,315,8,False,5.488755784558097
fake_d,19,326,348,35,False,5.159592091762738
fake_d,19,327,422,90,False,17.284742957665504
fake_d,19,328,347,34,False,0.9329491838760604
fake_d,19,330,350,36,False,0.6486034658119649
fake_d,19,331,392,70,False,12.438498806269873
fake_d,19,333,343,30,False,4.533994273932147
fake_d,19,335,379,59,False,17.884910444104676
fake_d,19,336,478,129,False,14.127585925107928
fake_d,19,338,443,105,False,12.296791083348653
fake_d,19,339,333,23,False,8.900256107279573
fake_d,19,340,319,12,False,5.5000484530871745
fake_d,19,341,471,122,False,14.93054739246537
fake_d,19,343,473,124,False,19.167059721886528
fake_d,19,344,317,10,False,10.385077113410013
fake_d,19,345,364,47,False,15.240963169270357
fake_d,19,346,474,125,False,14.522406599775364
fake_d,19,347,444,106,False,8.932663460427086
fake_d,19,348,487,136,False,27.35942170036797
fake_d,19,350,326,18,False,1.6355104166284846
fake_d,19,351,391,69,False,23.86647000970104
fake_d,19,352,338,26,False,4.51948322248334
fake_d,19,353,355,40,False,4.986457125669196
fake_d,19,355,434,99,False,9.131874116797993
fake_d,19,356,413,82,False,10.25170003171113
fake_d,19,357,404,78,False,19.544558637459936
fake_d,19,358,370,52,False,13.940642980764483
fake_d,19,360,356,41,False,7.703914553919013
fake_d,19,362,414,83,False,20.711369958137826
fake_d,19,363,316,9,False,22.214698051292288
fake_d,19,364,369,51,False,4.418424028238356
fake_d,19,366,403,77,False,0.9280710192439424
fake_d,19,367,372,54,False,6.563489427813604
fake_d,19,368,393,71,False,0.7568905974060377
fake_d,19,369,381,61,False,1.6085792473229126
fake_d,19,370,386,65,False,5.53116108289724
fake_d,19,371,390,68,False,3.6958787960134916
fake_d,19,372,418,87,False,15.23028128600278
fake_d,19,374,406,79,False,8.77648070697907
fake_d,19,375,433,98,False,4.005371171877937
fake_d,19,376,451,112,False,86.96017221293337
fake_d,19,377,358,43,False,41.626971953722745
fake_d,19,379,415,84,False,6.615164278113394
fake_d,19,380,362,45,False,28.985395851605563
fake_d,19,381,445,107,False,2.192945012854745
fake_d,19,382,302,0,False,14.722979827164659
fake_d,19,383,385,64,False,1.361365614522318
fake_d,19,385,351,37,False,18.355587900146183
fake_d,19,386,475,126,False,2.0566813995031104
fake_d,19,388,366,48,False,3.4458699937707364
fake_d,19,389,484,133,False,2.2949862017968923
fake_d,19,390,479,130,False,8.24562513531334
fake_d,19,391,485,134,False,2.232192483855005
fake_d,19,392,383,63,False,2.728957602629427
fake_d,19,393,360,44,False,11.785146447260107
fake_d,19,395,368,50,False,2.05708720312487
fake_d,19,397,428,95,False,4.19676948755252
fake_d,19,400,472,123,False,13.821930424874138
fake_d,19,401,328,20,False,11.966341179140413
