representation,repeat,outer_fold,draw,domain_type,participant_id,label,base_probability,enhanced_probability
tfidf,1,1,32,fake,362,1,0.9363313938897542,0.9657823814856994
tfidf,1,1,32,fake,363,0,0.11016943067733304,0.11038223609283364
tfidf,1,1,32,fake,364,0,0.6038515586328349,0.7047660598656952
tfidf,1,1,32,fake,369,0,0.5183812783175413,0.4949379233560595
tfidf,1,1,32,fake,372,1,0.5636869980530752,0.601328286345437
tfidf,1,1,32,fake,391,0,0.5534919765132184,0.6584127273525398
tfidf,1,1,32,fake,400,0,0.5237233770414186,0.5393727008568493
tfidf,1,1,32,fake,402,1,0.9994319293745896,0.9995710442479064
tfidf,1,1,32,fake,403,0,0.01870638623725931,0.015311849517813418
tfidf,1,1,32,fake,404,0,0.07699067377709096,0.11335947820307155
tfidf,1,1,32,fake,413,1,0.595362653659216,0.6789990040660604
tfidf,1,1,32,fake,416,0,0.11000892152968203,0.10876466163693041
tfidf,1,1,32,fake,420,0,0.09823516098810113,0.07001552058323152
tfidf,1,1,32,fake,423,0,0.7906189201307966,0.8482310472635993
tfidf,1,1,32,fake,426,1,0.8780531727044671,0.8937234882564506
tfidf,1,1,32,fake,433,1,0.41333870801348416,0.42819677629044156
tfidf,1,1,32,fake,451,0,0.10381331665065699,0.09032686507413591
tfidf,1,1,32,fake,454,0,0.09958511078421468,0.12368477376819258
tfidf,1,1,32,fake,473,0,0.04407443351684681,0.045962993280488335
tfidf,1,1,32,fake,476,0,0.11153856859212269,0.09942545639945007
tfidf,1,1,32,fake,484,0,0.310578602943339,0.3617841135407277
tfidf,1,1,32,fake,487,0,0.24255169544229893,0.2416122660485526
tfidf,1,1,32,fake,490,0,0.11566004402541873,0.11044588181539561
tfidf,1,2,32,fake,303,0,0.11650624476752075,0.11774532225831896
tfidf,1,2,32,fake,304,0,0.10825291488709383,0.10153064906925661
tfidf,1,2,32,fake,310,0,0.47213079154250587,0.4375466802849872
tfidf,1,2,32,fake,312,0,0.4030219794541338,0.37947258409823376
tfidf,1,2,32,fake,316,0,0.6384267376601088,0.6353039742717749
tfidf,1,2,32,fake,324,0,0.25963287217273845,0.2687949637586888
tfidf,1,2,32,fake,328,0,0.6175940142141628,0.605350221714866
tfidf,1,2,32,fake,339,1,0.9004745244249777,0.9023820810999261
tfidf,1,2,32,fake,353,1,0.797782333427663,0.797184396745954
tfidf,1,2,32,fake,355,1,0.9934607315128664,0.994117442866817
tfidf,1,2,32,fake,366,0,0.0122135029069176,0.010865941603701275
tfidf,1,2,32,fake,375,0,0.00987628673735345,0.008222973002715328
tfidf,1,2,32,fake,376,1,0.9798715981077384,0.9813435406245795
tfidf,1,2,32,fake,379,0,0.5260108209003184,0.5125637074126898
tfidf,1,2,32,fake,381,1,0.9676012367901985,0.9683700225951308
tfidf,1,2,32,fake,382,0,0.17678256613532764,0.16008068570104103
tfidf,1,2,32,fake,386,1,0.6879729512271323,0.6930707798908399
tfidf,1,2,32,fake,390,0,0.9469810956113551,0.9533040154479914
tfidf,1,2,32,fake,392,0,0.06267586054146272,0.06025167693151766
tfidf,1,2,32,fake,401,0,0.8116920368314415,0.8082855457016381
tfidf,1,2,32,fake,412,1,0.8546022243034928,0.8538300368159306
tfidf,1,2,32,fake,422,1,0.596253714270945,0.5803064011437944
tfidf,1,2,32,fake,427,0,0.01961560620027866,0.016854514895954086
tfidf,1,2,32,fake,440,1,0.8132386156608088,0.8180495120659285
tfidf,1,2,32,fake,443,0,0.28165906198459745,0.26669919247391455
tfidf,1,2,32,fake,457,0,0.022421102524003082,0.019861551472233945
tfidf,1,2,32,fake,479,0,0.02797813553630508,0.024648338047327713
tfidf,1,2,32,fake,482,0,0.06483932225703398,0.060315082006019836
tfidf,1,2,32,fake,486,0,0.018213606954002017,0.016577261003424066
tfidf,1,3,32,fake,305,0,0.14825171432685666,0.14278245751525745
tfidf,1,3,32,fake,307,0,0.06427230137160447,0.05401372155183023
tfidf,1,3,32,fake,313,0,0.019035403104919083,0.018859718249989568
tfidf,1,3,32,fake,315,0,0.39780357683565765,0.36130834383372884
tfidf,1,3,32,fake,317,0,0.814285725256809,0.8320300895405435
tfidf,1,3,32,fake,320,1,0.9942065794376488,0.9946736533226884
tfidf,1,3,32,fake,338,1,0.32320593373148376,0.36689451597669975
tfidf,1,3,32,fake,344,1,0.5385779122381725,0.5558199047250089
tfidf,1,3,32,fake,352,1,0.5878226274617824,0.5611623516474068
tfidf,1,3,32,fake,356,1,0.23372688181015805,0.2605786232837432
tfidf,1,3,32,fake,367,1,0.9999985865781835,0.9999985432903066
tfidf,1,3,32,fake,371,0,0.6703925537648061,0.6820906880498364
tfidf,1,3,32,fake,380,1,0.8762477669030444,0.8575982095704194
tfidf,1,3,32,fake,383,0,0.06002590461394305,0.05727638412800122
tfidf,1,3,32,fake,393,0,0.001726930876200928,0.0018693272438983183
tfidf,1,3,32,fake,395,0,0.6188695489919857,0.6407242887410336
tfidf,1,3,32,fake,397,0,0.7874490046929843,0.7832368201205765
tfidf,1,3,32,fake,425,0,0.616932095707753,0.6308274517375407
tfidf,1,3,32,fake,430,0,0.0377224394331631,0.036543750806985215
tfidf,1,3,32,fake,436,0,0.04368383024287796,0.0401795263950777
tfidf,1,3,32,fake,439,0,0.1015977888574872,0.09992382705837445
tfidf,1,3,32,fake,446,0,0.01895856966622836,0.019004686372567255
tfidf,1,3,32,fake,447,0,0.06822487380830718,0.0690731520635476
tfidf,1,3,32,fake,459,1,0.9997991753173201,0.9997871607582222
tfidf,1,3,32,fake,474,0,0.001621648825450819,0.0014531383005653906
tfidf,1,3,32,fake,475,0,0.0002632005762575626,0.0002620790661274673
tfidf,1,3,32,fake,489,0,0.38227460702620647,0.38641334965090113
tfidf,1,3,32,fake,491,0,0.015861828397012515,0.01673416306795954
tfidf,1,4,32,fake,318,0,0.34571434844522747,0.22507275519212866
tfidf,1,4,32,fake,322,0,0.5363767644865922,0.5638528118935164
tfidf,1,4,32,fake,326,0,0.22225780199642764,0.14559237967443728
tfidf,1,4,32,fake,327,0,0.6981470883772897,0.6515009438005441
tfidf,1,4,32,fake,335,1,0.7686890682467634,0.6989313851188353
tfidf,1,4,32,fake,343,0,0.5860391182124322,0.5840121779850747
tfidf,1,4,32,fake,347,1,0.5691202665460274,0.6451772217459146
tfidf,1,4,32,fake,351,1,0.9555433567301537,0.9707013797941567
tfidf,1,4,32,fake,374,0,0.21601374278974272,0.21908657593123781
tfidf,1,4,32,fake,377,1,0.9543315104091505,0.9723434612672098
tfidf,1,4,32,fake,389,1,0.8365634685843046,0.8615641672339224
tfidf,1,4,32,fake,414,1,0.6051914858446207,0.555703729479032
tfidf,1,4,32,fake,415,0,0.21139623704115287,0.206328190468752
tfidf,1,4,32,fake,419,0,0.01831265411621868,0.01418336761195487
tfidf,1,4,32,fake,445,0,0.2147515488317335,0.23799526223293713
tfidf,1,4,32,fake,448,1,0.9481194012658101,0.9360712788846927
tfidf,1,4,32,fake,449,0,0.2552534457474269,0.2314694638846199
tfidf,1,4,32,fake,455,0,0.06983717401423148,0.0710319765843378
tfidf,1,4,32,fake,458,0,0.12685139153739117,0.15760910483445623
tfidf,1,4,32,fake,463,0,0.007947057250634368,0.004867452657327167
tfidf,1,4,32,fake,464,0,0.137845951725348,0.10281454550538262
tfidf,1,4,32,fake,471,0,0.18029788965424082,0.11892984780139364
tfidf,1,4,32,fake,472,0,0.01794593038290491,0.0177520089741188
tfidf,1,4,32,fake,477,0,0.7096160042065862,0.7002577442396093
tfidf,1,4,32,fake,478,0,0.7037292897447607,0.7638950583160213
tfidf,1,4,32,fake,483,1,0.5888008975457742,0.535522564829559
tfidf,1,4,32,fake,488,0,0.13474294207638565,0.1142471513330922
tfidf,1,4,32,fake,492,0,0.04594391788792234,0.05201181401697044
tfidf,1,5,32,fake,302,0,0.3113702323575433,0.026560689996478808
tfidf,1,5,32,fake,321,1,0.8756150958511331,0.9556942374719337
tfidf,1,5,32,fake,325,1,0.9653895816266214,0.9982359539586603
tfidf,1,5,32,fake,330,1,0.4041572417124909,0.06643677695251883
tfidf,1,5,32,fake,333,0,0.4500111484856908,0.13251205913642233
tfidf,1,5,32,fake,336,0,0.32434055550533164,0.04862156594055052
tfidf,1,5,32,fake,340,0,0.2709292698283495,0.03803750627394237
tfidf,1,5,32,fake,341,0,0.25092032268130177,0.026597977943997445
tfidf,1,5,32,fake,348,1,0.8733963921955231,0.9502666573511689
tfidf,1,5,32,fake,350,1,0.7412183783269272,0.9017835741766003
tfidf,1,5,32,fake,360,0,0.8253989235238827,0.9782813952712456
tfidf,1,5,32,fake,368,0,0.48194447021181597,0.36954779119884645
tfidf,1,5,32,fake,370,0,0.40531419800516466,0.6124314998464973
tfidf,1,5,32,fake,385,0,0.15592264090934982,0.0402606353039815
tfidf,1,5,32,fake,388,1,0.6142666755552451,0.6797424649508004
tfidf,1,5,32,fake,406,0,0.058229472322992554,0.00399663881623509
tfidf,1,5,32,fake,409,1,0.19772502082553117,0.20414269521002826
tfidf,1,5,32,fake,417,0,0.15811556644590538,0.12600163576303872
tfidf,1,5,32,fake,418,1,0.9958010315368592,0.9999940381327469
tfidf,1,5,32,fake,428,0,0.09107232960969962,0.0054889073466128585
tfidf,1,5,32,fake,429,0,0.06920833268603178,0.004228478270000358
tfidf,1,5,32,fake,434,0,0.03663968687348905,0.0024336660612265786
tfidf,1,5,32,fake,437,0,0.04611227494102767,0.0016010492574216842
tfidf,1,5,32,fake,441,1,0.7174021145275883,0.6654907862809772
tfidf,1,5,32,fake,444,0,0.05502064446487526,0.0019889545056056683
tfidf,1,5,32,fake,456,0,0.015170708758225215,0.0011038457205513525
tfidf,1,5,32,fake,468,0,0.029281625575350554,0.0016831460518501025
tfidf,1,5,32,fake,485,0,0.02099105336584479,0.0008381394022001007
tfidf,1,1,33,fake,319,1,0.814126852226202,0.864542171386909
tfidf,1,1,33,fake,331,0,0.48490216022332444,0.5721057393450931
tfidf,1,1,33,fake,345,1,0.7631325449172902,0.8260029266923398
tfidf,1,1,33,fake,346,1,0.5365129981840338,0.6077107209388994
tfidf,1,1,33,fake,357,0,0.6979399480245736,0.7249512497384757
tfidf,1,1,33,fake,358,0,0.7100056254961411,0.7941183945011404
tfidf,1,1,33,fake,362,1,0.9987483506224761,0.9990193766889293
tfidf,1,1,33,fake,363,0,0.25901836331264877,0.234022270409066
tfidf,1,1,33,fake,364,0,0.5257095679562144,0.6285299335472428
tfidf,1,1,33,fake,369,0,0.07935506621804464,0.07346117850508749
tfidf,1,1,33,fake,372,1,0.5763752109079481,0.6058939406457138
tfidf,1,1,33,fake,391,0,0.422870036590124,0.5156612846700834
tfidf,1,1,33,fake,400,0,0.6035852442822881,0.5972332312969836
tfidf,1,1,33,fake,402,1,0.9537237876201973,0.9609841892905868
tfidf,1,1,33,fake,403,0,0.0857788931357268,0.06115531205073563
tfidf,1,1,33,fake,404,0,0.03710703584058976,0.05378595967172091
tfidf,1,1,33,fake,413,1,0.9891300445286901,0.9891635756744639
tfidf,1,1,33,fake,416,0,0.13428592070108752,0.12226297245942201
tfidf,1,1,33,fake,420,0,0.12856234259361962,0.10732133298120611
tfidf,1,1,33,fake,423,0,0.836054817589902,0.8780477987428165
tfidf,1,1,33,fake,426,1,0.88219181328694,0.8910722363717297
tfidf,1,1,33,fake,433,1,0.7394563174015039,0.7401258667931526
tfidf,1,1,33,fake,451,0,0.26026115144155143,0.2439099619906778
tfidf,1,1,33,fake,454,0,0.044506364639614986,0.050932544773907094
tfidf,1,1,33,fake,473,0,0.07819687025841725,0.07274210685524259
tfidf,1,1,33,fake,476,0,0.5297790413243598,0.4766896267342107
tfidf,1,1,33,fake,484,0,0.1490852708878825,0.174960336648363
tfidf,1,1,33,fake,487,0,0.3793961759506177,0.346999465030711
tfidf,1,1,33,fake,490,0,0.0951326205900641,0.08808475760424109
tfidf,1,2,33,fake,303,0,0.02330613780552336,0.02414635156435683
tfidf,1,2,33,fake,304,0,0.06803681266481375,0.060552222890599736
tfidf,1,2,33,fake,310,0,0.35903580077915753,0.31082686440798696
tfidf,1,2,33,fake,312,0,0.47342354121440317,0.4197313344277518
tfidf,1,2,33,fake,316,0,0.5111818197733998,0.5009192494416741
tfidf,1,2,33,fake,324,0,0.43497293655480845,0.4357113921590706
tfidf,1,2,33,fake,328,0,0.6082270492594724,0.5749374447711951
tfidf,1,2,33,fake,339,1,0.7232233390005058,0.7254691063226494
tfidf,1,2,33,fake,353,1,0.8284571045940341,0.8302961391403658
tfidf,1,2,33,fake,355,1,0.7562254623765267,0.7773022213789765
tfidf,1,2,33,fake,366,0,0.025952040071405506,0.023036685383581015
tfidf,1,2,33,fake,375,0,0.016175093897945792,0.01273343958192847
tfidf,1,2,33,fake,376,1,0.9828499473992306,0.9833952591876618
tfidf,1,2,33,fake,379,0,0.6249727445872265,0.6246531898156142
tfidf,1,2,33,fake,381,1,0.9134922991845968,0.9241187605886139
tfidf,1,2,33,fake,382,0,0.38179669549989537,0.31270977657565424
tfidf,1,2,33,fake,386,1,0.818078952814858,0.8230903692525413
tfidf,1,2,33,fake,390,0,0.9829919948767686,0.9846204512837061
tfidf,1,2,33,fake,392,0,0.18973354945577903,0.18335768790047344
tfidf,1,2,33,fake,401,0,0.7503901354546474,0.7321397726557654
tfidf,1,2,33,fake,412,1,0.9524022867295286,0.9575431674023462
tfidf,1,2,33,fake,422,1,0.5220341851343739,0.5055210933722207
tfidf,1,2,33,fake,427,0,0.009190588621496458,0.007909421317347627
tfidf,1,2,33,fake,440,1,0.8820139978351903,0.8802035715411243
tfidf,1,2,33,fake,443,0,0.17641271557380594,0.1558037199740144
tfidf,1,2,33,fake,457,0,0.008549335800569649,0.0073513728647465635
tfidf,1,2,33,fake,479,0,0.010070571823007765,0.00787911084909353
tfidf,1,2,33,fake,482,0,0.07202536716748686,0.06305476865828002
tfidf,1,2,33,fake,486,0,0.011659721825553037,0.010506680222302826
tfidf,1,3,33,fake,305,0,0.5642650330181128,0.5648525898087663
tfidf,1,3,33,fake,307,0,0.5371704589569826,0.4960694795724828
tfidf,1,3,33,fake,313,0,0.5238539376254581,0.5185664193828136
tfidf,1,3,33,fake,315,0,0.58357791833007,0.5289675867351299
tfidf,1,3,33,fake,317,0,0.6585929741249485,0.6938601169609674
tfidf,1,3,33,fake,320,1,0.8165429970979163,0.8464481851397034
tfidf,1,3,33,fake,338,1,0.596484876562117,0.6427927876929392
tfidf,1,3,33,fake,344,1,0.6769167864445623,0.6978979164656742
tfidf,1,3,33,fake,352,1,0.7164169505103755,0.6725800910826599
tfidf,1,3,33,fake,356,1,0.639553657173405,0.6694700202275821
tfidf,1,3,33,fake,367,1,0.9201215025800735,0.925872975071275
tfidf,1,3,33,fake,371,0,0.45086853911414265,0.4653552831835885
tfidf,1,3,33,fake,380,1,0.6159032393538589,0.5883993280655984
tfidf,1,3,33,fake,383,0,0.30279835937074895,0.2950770022601357
tfidf,1,3,33,fake,393,0,0.2053746043502794,0.2033742020474454
tfidf,1,3,33,fake,395,0,0.48697426929110504,0.5051142476932667
tfidf,1,3,33,fake,397,0,0.4174380484566569,0.4118326842399478
tfidf,1,3,33,fake,425,0,0.6575706445029653,0.6706403630346185
tfidf,1,3,33,fake,430,0,0.3936260986732097,0.38645153356754985
tfidf,1,3,33,fake,436,0,0.19258216848520068,0.18143374172919852
tfidf,1,3,33,fake,439,0,0.42970649645356024,0.4328876068920383
tfidf,1,3,33,fake,446,0,0.19518671984911207,0.199953019824644
tfidf,1,3,33,fake,447,0,0.3239798822167232,0.32211596302860224
tfidf,1,3,33,fake,459,1,0.869321043156715,0.8732580553083727
tfidf,1,3,33,fake,474,0,0.3134636021023693,0.2905243094464805
tfidf,1,3,33,fake,475,0,0.14820675586327042,0.14478691149350745
tfidf,1,3,33,fake,489,0,0.20143461410685998,0.19842333354712133
tfidf,1,3,33,fake,491,0,0.36936636654089644,0.3712771650647337
tfidf,1,4,33,fake,318,0,0.3824984311811422,0.18743651553929208
tfidf,1,4,33,fake,322,0,0.5557256979773789,0.6206073216214277
tfidf,1,4,33,fake,326,0,0.5547467143285822,0.3365983911838316
tfidf,1,4,33,fake,327,0,0.6943972858412987,0.6484724333551836
tfidf,1,4,33,fake,335,1,0.43525748850714047,0.33590146779695
tfidf,1,4,33,fake,343,0,0.6385012947168931,0.6348703632789048
tfidf,1,4,33,fake,347,1,0.3657910944625771,0.3931885548673483
tfidf,1,4,33,fake,351,1,0.9343346446196749,0.96735189301931
tfidf,1,4,33,fake,374,0,0.2359723950249765,0.23539395318805323
tfidf,1,4,33,fake,377,1,0.9962433743622404,0.9981402828275513
tfidf,1,4,33,fake,389,1,0.5614127775698504,0.7062832651301395
tfidf,1,4,33,fake,414,1,0.7230975964223729,0.6291366172546365
tfidf,1,4,33,fake,415,0,0.15075402208679914,0.13044675608107945
tfidf,1,4,33,fake,419,0,0.01918859612828638,0.012503282886273706
tfidf,1,4,33,fake,445,0,0.13008206165760117,0.15145987540707712
tfidf,1,4,33,fake,448,1,0.5584599108110258,0.5324517470451735
tfidf,1,4,33,fake,449,0,0.2036660277067812,0.15314742103502285
tfidf,1,4,33,fake,455,0,0.0637849578666146,0.0614827470642182
tfidf,1,4,33,fake,458,0,0.18584258191770128,0.1621779749815023
tfidf,1,4,33,fake,463,0,0.011521658159353272,0.005539764771829741
tfidf,1,4,33,fake,464,0,0.06877492436552525,0.055724733565509846
tfidf,1,4,33,fake,471,0,0.1970057389125411,0.12114863516270365
tfidf,1,4,33,fake,472,0,0.019464448633392587,0.015435014723362525
tfidf,1,4,33,fake,477,0,0.7681768633963665,0.7788189656169154
tfidf,1,4,33,fake,478,0,0.5889589204431818,0.6491629102348669
tfidf,1,4,33,fake,483,1,0.8924789745264414,0.8712539005141312
tfidf,1,4,33,fake,488,0,0.1463707678262114,0.08372941206469035
tfidf,1,4,33,fake,492,0,0.11509719327690603,0.1293754378786072
tfidf,1,5,33,fake,302,0,0.21274457169396457,0.40385510394411234
tfidf,1,5,33,fake,321,1,0.9685085155768899,0.8192846660030718
tfidf,1,5,33,fake,325,1,0.9974923097402645,0.9275431728114664
tfidf,1,5,33,fake,330,1,0.010277631366531495,0.21200696702871438
tfidf,1,5,33,fake,333,0,0.3909638076906499,0.44076058024207154
tfidf,1,5,33,fake,336,0,0.05730178533783255,0.2749115858380045
tfidf,1,5,33,fake,340,0,0.055535548529893064,0.30662723152106136
tfidf,1,5,33,fake,341,0,0.6903295794705914,0.5626194266620147
tfidf,1,5,33,fake,348,1,0.9996956571752196,0.9846126752881962
tfidf,1,5,33,fake,350,1,0.8702697399373162,0.7680686940576713
tfidf,1,5,33,fake,360,0,0.4258193768237343,0.5781116757464589
tfidf,1,5,33,fake,368,0,0.5105199878174957,0.48740877659787196
tfidf,1,5,33,fake,370,0,0.008564069920930223,0.07770262481675201
tfidf,1,5,33,fake,385,0,0.0007615514045025563,0.05620704095480891
tfidf,1,5,33,fake,388,1,0.9918111626780594,0.8988985870008543
tfidf,1,5,33,fake,406,0,0.0010739564922870202,0.03177650823595898
tfidf,1,5,33,fake,409,1,0.5486651456062964,0.508982412260661
tfidf,1,5,33,fake,417,0,0.24683013357290332,0.47267370710399614
tfidf,1,5,33,fake,418,1,0.9647918988995747,0.8969873399677684
tfidf,1,5,33,fake,428,0,0.013712602461772137,0.12121663716208926
tfidf,1,5,33,fake,429,0,0.005228867974657273,0.0610347790567076
tfidf,1,5,33,fake,434,0,0.1307409737974026,0.2804899343400637
tfidf,1,5,33,fake,437,0,0.000685555695912264,0.026380160576756816
tfidf,1,5,33,fake,441,1,0.9893845245828806,0.9422391478397588
tfidf,1,5,33,fake,444,0,0.012220651908964406,0.08934211283229881
tfidf,1,5,33,fake,456,0,0.0003374837292757841,0.014117635275636678
tfidf,1,5,33,fake,468,0,0.0016623958972574397,0.028249421085470097
tfidf,1,5,33,fake,485,0,0.0008877883279759788,0.017063569232060087
tfidf,1,1,34,fake,319,1,0.9392955589308515,0.9655881168412649
tfidf,1,1,34,fake,331,0,0.4526187504129512,0.5737677469783536
tfidf,1,1,34,fake,345,1,0.8283812661609885,0.8979276072707693
tfidf,1,1,34,fake,346,1,0.9655360333916606,0.9712876995493979
tfidf,1,1,34,fake,357,0,0.35045594341566433,0.43171028606250844
tfidf,1,1,34,fake,358,0,0.7794836415163773,0.8670150869988803
tfidf,1,1,34,fake,362,1,0.5362670133415025,0.7296651390775397
tfidf,1,1,34,fake,363,0,0.12766941574618904,0.1399105536586575
tfidf,1,1,34,fake,364,0,0.715380580548941,0.807493656538043
tfidf,1,1,34,fake,369,0,0.6014720763224968,0.547196184967555
tfidf,1,1,34,fake,372,1,0.903249662186801,0.8885500302088659
tfidf,1,1,34,fake,391,0,0.34150696159324956,0.4899232681550788
tfidf,1,1,34,fake,400,0,0.4668100307674182,0.4456705044359103
tfidf,1,1,34,fake,402,1,0.9998658705885334,0.999881560331288
tfidf,1,1,34,fake,403,0,0.048288928181403214,0.03506904087177284
tfidf,1,1,34,fake,404,0,0.050565918341991166,0.07833060810263384
tfidf,1,1,34,fake,413,1,0.8263274107582645,0.8822305080946602
tfidf,1,1,34,fake,416,0,0.04112624210176177,0.040954240001014094
tfidf,1,1,34,fake,420,0,0.23094546898357923,0.16444567509052901
tfidf,1,1,34,fake,423,0,0.7709449412728547,0.8380747101588493
tfidf,1,1,34,fake,426,1,0.643560736489456,0.6830700175807476
tfidf,1,1,34,fake,433,1,0.6070960494226267,0.6139018589059082
tfidf,1,1,34,fake,451,0,0.33381379251814397,0.304511808438529
tfidf,1,1,34,fake,454,0,0.04144539393875794,0.04633256010574226
tfidf,1,1,34,fake,473,0,0.04548665252091816,0.04230911188803367
tfidf,1,1,34,fake,476,0,0.12451243011777213,0.10971459043068262
tfidf,1,1,34,fake,484,0,0.11978386749494624,0.15553301113848345
tfidf,1,1,34,fake,487,0,0.6926027535586493,0.6313089564079774
tfidf,1,1,34,fake,490,0,0.11248570699804489,0.09680476374459115
tfidf,1,2,34,fake,303,0,0.044647345628052955,0.04560999296024792
tfidf,1,2,34,fake,304,0,0.06573802048435598,0.06154827337588017
tfidf,1,2,34,fake,310,0,0.5376397069373842,0.5090855379153099
tfidf,1,2,34,fake,312,0,0.4923718312960971,0.47242387804534475
tfidf,1,2,34,fake,316,0,0.530402088402717,0.5295792564082231
tfidf,1,2,34,fake,324,0,0.5998092272398734,0.608510569573438
tfidf,1,2,34,fake,328,0,0.5835529243884169,0.5763947661312954
tfidf,1,2,34,fake,339,1,0.9066188946791238,0.9060601167958571
tfidf,1,2,34,fake,353,1,0.8415167148241155,0.8440181605817607
tfidf,1,2,34,fake,355,1,0.9944222841982872,0.9947349618031818
tfidf,1,2,34,fake,366,0,0.009685614974562357,0.008958019841782204
tfidf,1,2,34,fake,375,0,0.0037525539050302825,0.0032902441517153403
tfidf,1,2,34,fake,376,1,0.9625112966818292,0.9647019244037134
tfidf,1,2,34,fake,379,0,0.20562197490818349,0.20003317501046503
tfidf,1,2,34,fake,381,1,0.7453371061279461,0.7619849803764858
tfidf,1,2,34,fake,382,0,0.3489128316676708,0.3239562080517057
tfidf,1,2,34,fake,386,1,0.6343356184790468,0.6411696423090611
tfidf,1,2,34,fake,390,0,0.9699817742714767,0.9718128518815132
tfidf,1,2,34,fake,392,0,0.19096060162914866,0.18027381071656526
tfidf,1,2,34,fake,401,0,0.6001163007353656,0.5895106261903847
